Date,Close,High,Low,Open,Volume,RSI,EMA_short,EMA_long,MACD,MACD_signal,BB_high,BB_low,ATR,address1,city,state,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,irWebsite,executiveTeam,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,regularMarketChangePercent,regularMarketPrice,marketState,corporateActions,postMarketTime,regularMarketTime,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,shortName,longName,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,cryptoTradeable,hasPrePostMarketData,firstTradeDateMilliseconds,postMarketChangePercent,postMarketPrice,postMarketChange,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,displayName,trailingPegRatio,Target
2018-11-07,49.78145217895508,49.80753453286538,48.40146808322532,48.83775144133718,133697600,44.87185939343305,50.348463765873504,51.15860193060957,-0.8101381647360668,-0.4974048619954654,54.04755583807561,48.30303734734919,1.6667178530173123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.60774230957031
2018-11-08,49.60774230957031,49.995579151171235,49.19372848709502,49.96226794458007,101450400,44.30969177672498,50.23450661874994,51.04372344016222,-0.8092168214122779,-0.559767253878828,54.06361069679022,48.16291327476739,1.604941625235805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.651241302490234
2018-11-09,48.651241302490234,49.01766466298599,48.12301802066186,48.908215085324315,137463200,41.245513070544376,49.99092733932537,50.8665025410754,-0.8755752017500313,-0.6229288434530686,53.957977199148765,47.86720018427409,1.596354672640994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.20046615600586
2018-11-12,46.20046615600586,47.551957204167856,46.11004846587322,47.34970825433935,204542000,34.636302301228184,49.40777946496852,50.52087021625543,-1.1130907512869117,-0.7209612250198372,54.299721549952096,46.99166028598541,1.6638431129249955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.73887252807617
2018-11-13,45.73887252807617,46.916666235937036,45.55328096832355,45.59611174477023,187531600,33.545981213466504,48.84333224390816,50.16664816527919,-1.3233159213710337,-0.8414321642900765,54.4054264897864,46.192422783895246,1.6423818382598878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.446861267089844
2018-11-14,44.446861267089844,46.274225096940185,44.23985254198161,46.13622049041776,243204000,30.63871614134075,48.16695209362841,49.7429602468948,-1.576008153266386,-0.9883473620853384,54.60534555294084,45.19253309390975,1.6703811751669366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.54375457763672
2018-11-15,45.54375457763672,45.67699939705427,44.470650905004426,44.82518015217892,185915200,35.73117211578125,47.7633832450143,49.4319079750979,-1.6685247300835968,-1.1243828356849903,54.64222883560963,44.58795571944408,1.6389352433667572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.04819107055664
2018-11-16,46.04819107055664,46.3908227451404,45.07978424233005,45.32723843472403,147713200,37.98606663601032,47.499507525866974,49.18126227846521,-1.6817547525982377,-1.2358572190676398,54.44815332873984,44.18676984325723,1.615514047612728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.223201751708984
2018-11-19,44.223201751708984,45.37482197028844,44.016196643218514,45.20826592721281,167701200,33.417885360356166,46.99546048368882,48.81399853574253,-1.818538052053704,-1.352393385664853,54.30321288778973,43.52217811868,1.645262646164542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.110313415527344
2018-11-20,42.110313415527344,43.17865753982973,41.7605438730966,42.44104746094793,271300800,29.060526018207938,46.24389939627937,48.31742926757844,-2.0735298712990726,-1.4966206827916966,54.21941440226333,42.53583690999253,1.7036480199108162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.06272888183594
2018-11-21,42.06272888183594,42.89313478673896,42.00800409397385,42.76464608227143,124496800,28.9689143929874,45.600642394057296,47.854118127893805,-2.2534757338365097,-1.6479916930006593,54.24959115551575,41.611913589967656,1.6451824965432655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.99436950683594
2018-11-23,40.99436950683594,42.01988616421694,40.94916430009571,41.62490789409654,94496000,26.91721613661141,44.89198502679248,47.34598860040804,-2.4540035736155588,-1.8091940691236392,54.06852701385347,40.68071615020904,1.6072097883430485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.54878234863281
2018-11-26,41.54878234863281,41.62730241870806,40.51137127621907,41.45836826877504,179994000,29.699739395204816,44.37764615322945,46.91656591509136,-2.538919761861905,-1.9551392076712928,53.7860091925979,39.98940165029761,1.57211845649633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.45836639404297
2018-11-27,41.45836639404297,41.58447338949613,40.65889364383332,40.80879228842579,165549600,29.502461490223624,43.92852619027768,46.51225483945814,-2.5837286491804576,-2.0808570959731254,53.53903861355423,39.34976639438033,1.5259371200082212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.052555084228516
2018-11-28,43.052555084228516,43.13583130793944,41.622543627391536,42.050833278612686,184250000,37.39818720894378,43.79376140473165,46.2559807835152,-2.462219378783544,-2.157129552535209,53.043567983847616,39.09291616227055,1.536760533857382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.721824645996094
2018-11-29,42.721824645996094,43.49512416000091,42.28163731653315,43.461812941546725,167080000,36.48522201802564,43.628848057233874,45.99419143999527,-2.365343382761395,-2.1987723185804464,52.1872782434226,39.03197949278346,1.5136695559724092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.49102020263672
2018-11-30,42.49102020263672,42.90741220953658,42.12221512753823,42.897892644786204,158126000,35.82789773498048,43.45379761806508,45.73469727426501,-2.280899656199928,-2.215197786104343,50.94273030902759,39.25655062053784,1.461635807831405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.97575759887695
2018-12-03,43.97575759887695,44.004309032582015,43.11680020529711,43.8900996671115,163210000,42.94854646385178,43.5340991535746,45.604405446458486,-2.0703062928838847,-2.186219487460251,50.38536523941764,39.29191366072885,1.4653253094109684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.041297912597656
2018-12-04,42.041297912597656,43.39754482238767,41.941364311944554,43.05491325977788,165377200,37.16260352025522,43.30443742419354,45.34047155506139,-2.0360341308678542,-2.156182416141772,50.05044281689561,39.05104644091689,1.5059730220910708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.57257080078125
2018-12-06,41.57257080078125,41.58684651469543,40.54943561268697,40.86827199226882,172393600,35.90056661870885,43.03799640520703,45.06136779548508,-2.023371390278051,-2.129620210969028,49.57363031644696,38.85350667696124,1.5049651133639004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.09021759033203
2018-12-07,40.09021759033203,41.517847109590086,40.045008741318256,41.27990885638041,169126400,32.178777438547044,42.58449197214934,44.69313444695523,-2.1086424748058903,-2.1254246637364003,48.72812681309588,38.72988672145002,1.506579180942407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.354331970214844
2018-12-10,40.354331970214844,40.470919398685005,38.86245800347028,39.2598144779632,248104000,33.50155550429278,42.24139043339019,44.371741670900384,-2.1303512375101974,-2.12640997849116,47.68229875981424,38.85037374079611,1.513856481961858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.12351989746094
2018-12-11,40.12351989746094,40.87540185147309,39.73567946898004,40.84447235426059,189126800,32.89769312626834,41.915564197093374,44.057058576571535,-2.1414943794781607,-2.1294268586885603,46.70641148247266,38.973488877634765,1.4871326177140864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2353515625
2018-12-12,40.2353515625,40.90633540673811,40.21631607059021,40.544668321749775,142510800,33.522917507290046,41.657069945617465,43.7739691681218,-2.1168992225043297,-2.1269213314517144,46.24194719157777,38.84144170917906,1.4368242528257351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6755485534668
2018-12-13,40.6755485534668,41.06101103888062,40.34243641115861,40.566098976986986,127594400,36.048805436644166,41.50606665451736,43.5444565299992,-2.0383898754818404,-2.10921504025774,45.76525205742325,38.811804445872646,1.3931696259367985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.37403106689453
2018-12-14,39.37403106689453,40.23061044700413,39.32644413036634,40.21157494626274,162814800,32.15816571419951,41.178061179498464,43.23553612532479,-2.0574749458263213,-2.098867021371456,45.58417552196058,38.48559796131578,1.3900221114484883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.007591247558594
2018-12-17,39.007591247558594,40.05689963898235,38.719684412140545,39.36687664240765,177151600,31.139165115393794,40.84414272843079,42.92235502326803,-2.0782122948372432,-2.094736076064613,45.10524054344575,38.31091660682281,1.3862501911194396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.51441192626953
2018-12-18,39.51441192626953,39.86179978211614,39.11467372768916,39.35023393206599,135366000,34.24274681992095,40.63956875886752,42.669914793860734,-2.030346034993215,-2.081858067850334,44.263910410310295,38.49886882552955,1.3482472156507328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.28187942504883
2018-12-19,38.28187942504883,39.842753541024855,37.853589910141004,39.49774385397237,196189200,30.62755038841931,40.27684732289541,42.34487513691171,-2.068027814016297,-2.0790920170835268,43.95871847358754,38.20992852958629,1.3940269595959556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.31585693359375
2018-12-20,37.31585693359375,38.57217062840605,36.95181169422482,38.165294615238025,259092000,28.12157666852947,39.82131033992593,41.97235526999927,-2.15104493007334,-2.0934825996814896,44.10987483437293,37.579326520607545,1.4101935292091892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.86444091796875
2018-12-21,35.86444091796875,37.63232447228872,35.60271095194186,37.32300393912009,382978400,24.833836932507296,39.21256119808636,41.51991716984887,-2.3073559717625045,-2.1362572740976926,44.40010457029759,36.66926798829617,1.4544378142904515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.93648147583008
2018-12-24,34.93648147583008,36.05955055678485,34.879374976058514,35.250558147947736,148676800,22.983717333882534,38.5547027792777,41.032255266588216,-2.4775524873105117,-2.204516316740256,44.79251508364458,35.67106867184858,1.4348476547501576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.396751403808594
2018-12-26,37.396751403808594,37.41102711679266,34.9102976111204,35.28624045251434,234330000,36.492582779357065,38.376556413820914,40.76295868416009,-2.3864022703391754,-2.24089350746004,44.702694436396605,35.345686224614134,1.510982072673165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.15406036376953
2018-12-27,37.15406036376953,37.30158456380548,35.707398839936126,37.080300079076544,212468400,35.82504064510607,38.18848009842839,40.49563288264968,-2.3071527842212878,-2.2541453628122894,44.59847261994682,35.019477438036574,1.5237228220445438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.17310333251953
2018-12-28,37.17310333251953,37.71798412750587,36.77336869101315,37.475286020505166,169165600,35.9240860850928,38.03226828828856,40.24951958264004,-2.217251294351477,-2.246766549120127,44.19250276207593,34.83750212073657,1.4823580087908426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.532379150390625
2018-12-31,37.532379150390625,37.91783793600413,37.23257464544732,37.72034876183257,140014000,37.872280574358754,37.9553622670735,40.048249920991935,-2.0928876539184387,-2.2159907700797894,43.76542186120046,34.74563847205149,1.4296706226975398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5752067565918
2019-01-02,37.5752067565918,37.796491209681555,36.69721406234268,36.85425417348387,148158800,38.113833100070586,37.89687680392247,39.865061538443776,-1.9681847345213088,-2.1664295629680934,43.31885646607858,34.700622522568885,1.4060710887433494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.832435607910156
2019-01-03,33.832435607910156,34.67235722227103,33.78722676584075,34.25834341824749,365248800,27.903515537242257,37.27157815838211,39.41820035840425,-2.1466222000221364,-2.162468090378902,42.741470327899165,34.26367646165161,1.5762074388867564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.27671432495117
2019-01-04,35.27671432495117,35.34571843239792,34.215512043271204,34.38920590333433,234428400,35.12574716550553,36.96467603016197,39.11142361518551,-2.14674758502354,-2.15932398930783,42.29803148024148,34.03065695054465,1.5717128235725428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.19820785522461
2019-01-07,35.19820785522461,35.41235448462619,34.715193439506045,35.38142134656096,219111200,34.920969429916184,36.69291169555622,38.82155578111433,-2.128644085558108,-2.1531880085578856,41.86027881323611,33.83097332299437,1.5092448393973716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.86919021606445
2019-01-08,35.86919021606445,36.1237858793811,35.33858894951646,35.58604312532892,164101200,38.23524218283304,36.56618531409595,38.60286203555508,-2.0366767214591306,-2.1298857511381346,41.598523167545245,33.67062623125846,1.4675543525944517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.47831726074219
